i,60,90,120,150,180
334,-229.71273010541455,-263.09684754656354,-559.683370871333,-546.0963874886593,-443.4129568911706
335,-19.24886652101464,-27.273434075889824,-106.45456102722316,-100.38558792435624,-78.45925716574916
336,-210.68958879522503,-261.9967528755768,-624.6940839793133,-562.1870228063955,-457.7240555966752
337,-40.539840791342,-39.973539416837454,-42.52768130312408,-43.17973939978253,-33.90287946067232
338,-1417.4915880057104,-1343.1478021346306,-981.9073304235676,-963.0496740267156,-1046.8934204984316
339,-100.00350597817462,-105.64002291574111,-259.94192878512456,-286.10734124190685,-234.60467586160797
340,-551.4047257712169,-609.7763263228077,-724.4397448341408,-675.696368429394,-684.1000891426908
341,-460.48658033433054,-493.2881763202809,-303.4287626688624,-248.6752145481177,-299.64411357208
342,-215.12719142113997,-114.74818563099244,-18.79965223065362,-26.650018589869497,-20.675664453972335
343,-534.4955830148393,-487.67322703841495,-165.4977243322152,-98.43578381832066,-210.27496139440532
344,-233.34655953681695,-167.1191573277677,-337.69400168981736,-452.2835617944971,-300.5109901804677
345,-1237.2316618319564,-1340.2787587982757,-1148.8342899685338,-1042.7555540137569,-1139.8946642544477
346,-208.84977882395503,-92.37159933288694,-205.7888644287833,-293.1210009377365,-301.2903113516912
347,-394.0568603160432,-606.6779577184819,-681.9140999070266,-855.0406390811474,-564.1632353308594
348,-1657.9203228145534,-1485.4093075213525,-1290.7797307767394,-1131.718101245854,-1217.8398724804497
349,-153.64234633285542,-109.39634529670757,-99.13583627071505,-109.78873760008362,-25.211033073599086
350,-809.6221356269125,-593.8298696204848,-615.2001004836355,-622.5393964712223,-652.0765177322605
351,-1299.9712990160458,-916.3023526609638,-855.9849791443482,-750.6086635920208,-794.3434493158575
352,-945.0175421933072,-801.2424174282698,-881.6497314348906,-929.9993328721058,-902.6042731857852
353,-44.09151318217357,-197.70706364307304,-208.74919613009453,-284.4216805021184,-222.8941544835358
354,-589.0488260068367,-261.4832321790585,-279.58046113860115,-253.90191331245776,-270.87785979223514
355,-34.49969502793944,-198.8963621516479,-170.41464901664233,-218.91199199956984,-187.653171866202
356,-1181.074004305938,-803.5669226144227,-810.5139152169135,-698.7392432555561,-742.5162260693028
357,-297.53838990623626,-385.6514168869404,-377.49169464361216,-461.7698376834437,-438.8359570926284
358,-331.13061662740944,-306.8989743161408,-323.6737988258593,-329.26218794120706,-327.2413772055148
359,-77.67523915796382,-118.87201740624988,-109.68888898264784,-127.23728335377815,-141.41079253698538
360,-105.20143993744335,-127.20437710547756,-122.7545422685203,-109.00155247957464,-124.84092165743314
361,-1009.1031064492367,-1068.7732982909752,-1109.3290589359317,-1304.6088451554265,-1290.8796696197244
362,-324.2812956333459,-277.26615193805816,-237.68059117867875,-196.85065066909308,-191.40456642901103
363,-35.856567932253604,-48.49503223844544,-61.76314518420473,-94.63266423431716,-97.99085242515822
364,-130.6509480095054,-110.62709458834942,-94.24518575081512,-71.0186202250174,-71.694114823196
365,-1146.5385905249595,-1132.2298749746262,-1055.8765407463516,-934.0550238928294,-937.7621896807456
366,-549.3831900882727,-536.1458372447236,-603.0797478160131,-592.7751574743587,-613.7037592749466
367,-13.417217460183595,-41.84662092489478,-27.583263062037528,-13.839243162411847,-13.933741670679336
368,-17.78821196907161,-19.89975027686177,-17.779668793872332,-33.982384416055574,-31.92592037158208
369,-88.02890390541536,-86.0888719274361,-93.34247256177912,-155.52868101676796,-173.45114429931638
370,-600.5626976210802,-566.0179392995581,-583.6228933515447,-596.5316687240205,-607.4416841827064
371,-475.46713465779953,-400.1989200292326,-429.6086128225408,-557.248645637789,-662.8063436192906
372,-625.1060991730045,-689.5084813854812,-600.0599202342296,-501.7099441299817,-446.0338372762744
373,-35.02776981081449,-18.781690062839772,-41.14194940817725,-51.50488092045992,-86.15445076023387
374,-27.844212022235,-26.81824998026636,-34.31826928244534,-29.548832287179827,-47.499068809354966
375,-4135.312481011915,-4254.269555080996,-4019.9786939107366,-3850.820694047444,-3619.84544817826
376,-453.26712629994296,-496.6299678749325,-434.64967335394994,-371.0706517062607,-311.2131808632608
377,-573.3484573776569,-528.9756243847411,-578.6931848299195,-528.752543838847,-445.80652030767936
378,-197.33439458672152,-134.3846501374279,-226.83565040809364,-251.04141809474427,-317.40466216483844
379,-828.5462451911527,-926.9808947119824,-818.4034138000466,-768.6251794785234,-676.8077553443534
380,-326.5554963027846,-469.62982941985007,-257.8219461298035,-262.9662522465809,-264.49760922098346
381,-1470.381786412019,-1703.144011414348,-1420.843919155866,-1387.5813467441376,-1267.572685778277
382,-16161.236139771603,-16176.25804203278,-17176.641937652585,-16807.423882224604,-17517.92903090968
383,-280.2728162791874,-283.79618518310906,-241.44223739547323,-198.32349873398277,-158.99195027863834
384,-421.3302675218646,-541.9230607606737,-357.5556438480666,-388.8871721373178,-396.9485884520624
385,-205.2551332830896,-180.1589567652464,-245.11366622204147,-253.5122139504712,-307.3367190115502
