,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
61,0.10000865492231326,0.5266778341360068,0.9999999999999999,0.8169540405256702
62,0.1066730044448797,0.5199000210508191,1.0,0.8072840259870669
63,0.10001378737559696,0.5266641817459259,1.0,0.8169357458336929
64,0.11333241373950065,0.5252568433030145,1.0,0.8133209238318371
65,0.12666923326213086,0.5236379024064756,1.0,0.8091713963152388
66,0.12667405928688924,0.5236295934127733,1.0,0.8091596675175864
67,0.13333957583231765,0.5287171974686506,0.9999999999999999,0.8147962609770631
68,0.1599822031308392,0.5362641324668788,1.0,0.8202447163595885
69,0.16666471286049128,0.5407013882563099,1.0,0.8250299622251615
70,0.1733122420255261,0.5449878960566544,0.9999999999999999,0.8296473555668702
71,0.17334345250172156,0.5449718551764029,1.0,0.8296196276682769
72,0.1799917314203131,0.5490737583483021,1.0,0.8340191170376366
73,0.18000942889317412,0.5490641258585904,1.0,0.8340025803443721
74,0.17331611386513887,0.544985016814843,0.9999999999999999,0.8296426991009551
75,0.17331114117293367,0.5449725070745265,0.9999999999999998,0.8296265028247745
76,0.16669192428855917,0.5513674306192617,1.0,0.8395156918785954
77,0.166647780024138,0.5513761538541708,1.0,0.8395350416476042
78,0.16662658780997536,0.5513725933119501,0.9999999999999999,0.8395338157392218
79,0.16666176744155886,0.5407114734815102,1.0,0.8250442255365673
80,0.16002271219562172,0.5576049643116028,1.0,0.8490361118582208
81,0.16665704412712334,0.5513757797925989,1.0,0.8395329577425434
82,0.17335118748689698,0.5553757994783806,0.9999999999999999,0.8438383261048698
83,0.1666759795029077,0.5513782727239078,0.9999999999999999,0.8395331185939441
84,0.17334422895775745,0.5553721430009204,0.9999999999999999,0.843834517281355
85,0.18002129648952717,0.5592034264587435,1.0,0.8479483092496733
86,0.18000945839502117,0.5591985566712955,1.0,0.8479436239612452
87,0.17999888226404254,0.5591994254016168,1.0,0.8479466119741447
88,0.1800084349557579,0.5591989994466987,1.0,0.8479444061452616
89,0.18002025736923552,0.5592014593559413,1.0,0.8479457817727912
90,0.18667043204192146,0.5628394751287007,1.0,0.8518382331745888
91,0.19334463977808306,0.5567055121451476,1.0,0.842138327804659
92,0.193361000952543,0.5567070029031641,0.9999999999999999,0.8421374125242196
93,0.20000019086072895,0.5602546036964855,1.0,0.8458978171510332
94,0.20000659520524233,0.5602742945647309,0.9999999999999998,0.8459243531752181
95,0.1933372516187429,0.5663177071239918,1.0,0.855550331582687
96,0.17997898789654523,0.5687898727356551,1.0,0.8611247695256624
97,0.1800055811750569,0.5687847360646822,1.0,0.8611135871008578
98,0.18667460999573982,0.572174357064368,0.9999999999999999,0.864754109583214
99,0.18667946875933591,0.5721766997998251,1.0,0.8647566026065402
100,0.1800238522795177,0.5688116193328357,0.9999999999999998,0.8611476703191694
101,0.17333227476982932,0.5652529534229558,1.0,0.8573192141275354
102,0.16000336292384118,0.5674723778246165,0.9999999999999999,0.8623219530432735
103,0.1600091704537705,0.5767997973410728,1.0,0.8748713110809577
104,0.14665950182220036,0.5788168468622685,1.0,0.8792516560114896
105,0.14665912296602962,0.5788442010549791,0.9999999999999999,0.8792880684052659
106,0.15335403762842612,0.5823282005270047,0.9999999999999999,0.8831270456994791
107,0.13999818769908295,0.5842613771626342,0.9999999999999999,0.8872386514103165
108,0.13333909440846278,0.5895093681336239,0.9999999999999999,0.8948635058895352
109,0.12666220286414864,0.5860313200531059,1.0,0.8909656312833764
110,0.13334850624161138,0.5895162709189359,0.9999999999999999,0.8948716485709323
111,0.11999016448804464,0.5912022922974487,0.9999999999999999,0.8983542585582236
112,0.11997740467651713,0.5912135373615803,0.9999999999999999,0.8983700720610357
113,0.12669136270506162,0.5945733856965498,1.0,0.9021523755702152
114,0.1266765060254283,0.5945832149299959,1.0,0.9021666166407429
115,0.1466478694560325,0.5876398734606798,1.0,0.8909875219317575
116,0.13999521384247685,0.5928031159888595,0.9999999999999999,0.8985430656865399
117,0.14664693975298787,0.5876458579353867,0.9999999999999999,0.8909955879494831
118,0.1400095461131546,0.5842506060236065,1.0,0.8872231550608736
119,0.13331457730196963,0.580725075936491,1.0,0.8833087413265663
120,0.13330747307713872,0.5807249640052906,0.9999999999999999,0.8833093712701842
121,0.13999166839221322,0.584262459279947,1.0,0.8872408002055446
122,0.14000972725037228,0.5842614253976366,0.9999999999999999,0.8872374449578089
123,0.1533072892870255,0.5823094356484421,1.0,0.8831075787606338
124,0.15333360152778508,0.5823069732040518,1.0,0.8831011122961074
125,0.12664854696853667,0.5769680611099867,1.0,0.879107073763048
126,0.14664516176864648,0.587650329965732,1.0,0.8910017349055749
127,0.1466639856618596,0.5876457642833213,0.9999999999999998,0.8909935834626905
128,0.14000160338324483,0.5842605057808969,0.9999999999999999,0.8872371229347902
129,0.14000747201576463,0.5842566552394701,1.0,0.8872313841547067
130,0.13997519983270337,0.5842675997434441,0.9999999999999999,0.8872494114487747
131,0.14664787865503826,0.5788653696399451,1.0,0.8793175658436165
132,0.15998264481342486,0.5855944485927636,1.0,0.8867125129288103
133,0.13998346936866843,0.575192110557598,0.9999999999999999,0.8752496706497603
134,0.13336424759379417,0.571377047406402,1.0,0.8710115824344594
135,0.12667122612128912,0.567387507691347,1.0,0.8665714611811324
136,0.13997418606228285,0.5842599774277475,0.9999999999999999,0.8872394419346339
137,0.1399916484196308,0.5842478776260235,1.0,0.887221516816752
138,0.1466671079763855,0.5876470634602228,0.9999999999999999,0.8909949679423136
139,0.1667037661081771,0.5801693066880482,0.9999999999999999,0.8785407862710277
140,0.1666796198676664,0.5801771186644051,0.9999999999999999,0.8785545350401412
141,0.1599717270949253,0.5768037849457068,1.0,0.8748816028626247
142,0.14667026788660092,0.5695245748678586,0.9999999999999999,0.866898015797493
143,0.1466797341655308,0.5695184292184914,0.9999999999999999,0.8668886042602244
144,0.14668596074182008,0.5788573729755195,1.0,0.8793023472284566
145,0.1600103377531642,0.5768021829177925,0.9999999999999999,0.8748743675064514
146,0.1599975633124806,0.5855900959786349,1.0,0.8867048577074517
147,0.14669923056651513,0.5695101831728666,1.0,0.8668750841309899
148,0.1400246807280019,0.5656081487567843,1.0,0.8625756886478085
149,0.14669241104301126,0.5596413161826239,1.0,0.8537533868239233
150,0.15334930746044287,0.5636505287274118,0.9999999999999999,0.8581492778424915
151,0.16001057970410104,0.5674653377776239,1.0,0.8623114438189238
152,0.17332135293899398,0.583382016426666,1.0,0.8820437617802986
153,0.1733507588247108,0.5833885855200971,1.0,0.882048898469146
154,0.1533324959541511,0.5732382126616182,1.0,0.8709731279720976
155,0.14667752424630173,0.5788429536074929,1.0,0.8792841930316149
156,0.13998931872122644,0.5842719146531656,1.0,0.8872535644280908
157,0.13998960468193347,0.5842737137229534,1.0,0.8872559123929804
158,0.14664743616874176,0.587657194215243,1.0,0.8910106183165901
159,0.15335080297359738,0.5823034756884236,0.9999999999999999,0.8830943592395426
