,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
265,0.02782259703586687,0.5018806383118857,0.7309434621578409,0.8218020157703532
266,0.05615232249485019,0.5016274143683068,0.7435430696616594,0.8166055417221165
267,0.029640312853163098,0.48993522569528947,0.7340975032078562,0.8148405549360368
268,5.4067861299245124e-14,0.48966213235385625,0.7193090922703477,0.8196187921991486
269,0.017313391441874715,0.4369922052216691,0.6734347558119137,0.7722393133581573
270,0.017314155223489502,0.4369929825003813,0.673435017576479,0.772239842221312
271,0.012530067941503908,0.42318111028845284,0.6551660225967597,0.7385746179604679
272,0.01904437112107471,0.41178400422854244,0.6366679286120202,0.7316454042489293
273,0.01904442229681491,0.411783982724006,0.636667855158342,0.7316452143460218
274,0.019044422296803976,0.41178398272399536,0.636667855158338,0.7316452143460138
275,0.019044422296804198,0.42285009295466236,0.6349166111396207,0.7409267288565049
276,0.03635776953140707,0.42858943441252356,0.6422665939474783,0.7433490766534173
277,0.03635776953140707,0.42858943441252356,0.6422665939474783,0.7433490766534173
278,0.03635776953140707,0.43945745326466124,0.6442604039045435,0.7542184591419162
279,0.06492559310424068,0.4391545699754046,0.6261125067159554,0.7577563718306003
280,0.04544834795255209,0.4453948861010509,0.6364132163795845,0.7592989128561616
281,0.04544834795255209,0.4453948861010509,0.6364132163795845,0.7592989128561616
282,0.052163117106443335,0.4453960145009615,0.6464251878063149,0.7537786963110344
283,0.04544834795255198,0.4559010079662074,0.6383520562573626,0.7688066677256544
284,0.0711371459388615,0.4556109803038976,0.6225228382092022,0.771923011428647
285,0.05302401933355266,0.45135451207288263,0.6340338944015992,0.7657425901504642
286,0.03571067209894979,0.45579333503091723,0.6273702031268009,0.7719634993885881
287,0.01904642175691368,0.45156709066728457,0.63314908770196,0.7649177380414988
288,0.01281903370123022,0.47672946793036314,0.6611104178441707,0.743381309151175
289,0.0071034935024894,0.4646062871053602,0.6440761042515786,0.7399593272659978
290,0.026666896321797418,0.4706061762288978,0.6548112164360878,0.7415938552142146
291,0.04420455571871329,0.4874085150691867,0.6631770293542634,0.7510971231890213
292,0.03999320111582122,0.4706030636338429,0.6161764393570873,0.7497620595981864
293,0.03999320111582111,0.48067713811102714,0.6169855737258543,0.7576207283537412
294,0.020948778819017078,0.48740851532237056,0.628216898721269,0.7595924703192113
295,0.02094877771164072,0.49746182096425984,0.6286092080256174,0.7663570823829946
296,0.003635296854553438,0.493930399009382,0.6380319899706597,0.7614167249475078
297,0.0036354315844140395,0.4958112411666341,0.6614353902546544,0.7877965242236736
298,0.0036354315844140395,0.4958112411666343,0.6614353902546544,0.7877965242236739
299,0.0036354315844140395,0.49581124116663455,0.6614353902546544,0.7877965242236739
300,0.014490853583822294,0.4933711285582979,0.71002302501384,0.7927931602707272
301,0.04347258952347821,0.5042139664506403,0.7250640124534917,0.795716993506622
302,0.02666346705062067,0.49581124116663433,0.6778889860149361,0.7836437807054648
303,0.02666346705062067,0.4853782627438865,0.6783475884544936,0.7774597898541997
304,0.013832314804727519,0.49349014622097853,0.746002212699157,0.783903259742217
305,0.019996600557910527,0.4931520504065033,0.73571363088836,0.7926514119982705
306,0.060597797270057874,0.48460469774125964,0.7197267965880241,0.7621779282496276
307,0.047612245869637804,0.4900465299325313,0.7124573484615122,0.7671442561730231
308,0.060597797269574705,0.49581124116689645,0.7176638837354334,0.7686158795836819
309,0.060597797270066145,0.5064162051025369,0.7198090566032973,0.7768098576752885
310,0.09089669590510352,0.5061165037196738,0.7002679819657285,0.7810463354414486
311,0.11856125131230799,0.5058171568586239,0.6815452371062602,0.784565887721897
312,0.10225925625436283,0.5126166928551622,0.6911952623045061,0.7854530463837438
313,0.04347259053167041,0.5400040044192973,0.7846755306472164,0.8286393475608861
314,0.0307928585684894,0.5462275962322177,0.7893221278521358,0.8286624270127089
315,0.0307928585684894,0.5462275962322176,0.7893221278521358,0.8286624270127089
316,0.0307928585684894,0.5353707246231505,0.7911571743882091,0.8223554292974263
317,0.018936338285775567,0.52942214454369,0.7859871240040767,0.8218522589156193
318,0.018936338285775678,0.5184469214534293,0.787687041018636,0.8143937247584928
319,0.005950786885344006,0.5234298360197115,0.780034136270439,0.8214262706583482
320,0.018936338285779397,0.5294221445436889,0.7859871240040713,0.8218522589156182
321,0.11613661575698997,0.5210194186994261,0.7207852481128558,0.8150305610135862
322,0.11613661575698997,0.531855312032691,0.7189013337923765,0.8219139696577493
323,0.012679731963180507,0.5398467068083059,0.7672354253793161,0.8337404953866933
324,0.055704502039219006,0.5294535849688213,0.6887709538620803,0.798287295184127
325,0.0,0.5462275962322176,0.7732140933824136,0.8341513990149684
326,1.1102230246251565e-16,0.5356405749387951,0.7743335879622856,0.8279281194664642
327,0.0307928585684894,0.5353707246231505,0.7911571743882091,0.8223554292974263
328,0.01893681503330291,0.5400916831998395,0.7871620997803859,0.828355963798023
329,0.007270863168827968,0.5354575762925723,0.7914462106034432,0.8213221611075037
330,0.005714688231603593,0.5294221445436899,0.7844988988704671,0.8208057870175155
331,0.005714688231603593,0.52942214454369,0.7844988988704671,0.8208057870175155
332,0.005714688231603482,0.5294221445436899,0.7844988988704669,0.8208057870175154
333,0.005714688231603482,0.5295659019712272,0.7858270633770745,0.8188886576982775
334,0.019225666696809418,0.5352509112588968,0.8110417307766238,0.8130455733245681
335,0.006066274349675049,0.5294245119434833,0.8036700367771685,0.8126929569364314
336,0.006069191506833604,0.5294221445439333,0.8036648442044889,0.8126876366661907
337,0.0060691856884370066,0.5294221492657634,0.8036648545610011,0.8126876472782539
338,0.006069191357394699,0.529422144665208,0.8036648444704841,0.812687636938749
339,0.006069191507130478,0.5402415582523744,0.8026892560195267,0.8207532481331082
340,0.030766834422977174,0.5399190629611084,0.7782468238022086,0.8263815170836669
341,0.06409516850619801,0.5395969524649938,0.7545520155254611,0.8309770110791264
342,0.09439406714123261,0.5285302578902316,0.7327642610675216,0.8293603993320042
343,0.10781299818772869,0.5351616221115093,0.753248315869048,0.8241147925599218
344,0.13947524046343748,0.534920389701646,0.7622366455271586,0.8169932400944414
345,0.13041777159500936,0.5294221445436902,0.7621621909031244,0.8170973752566846
346,0.13041777159500936,0.5179631993368268,0.7631893693805433,0.8107190124730798
347,0.16598535668572967,0.5280527637668214,0.7757589462850825,0.8105824691373419
348,0.1844981965932067,0.5226072575424957,0.7538995416245169,0.8145374245161991
349,0.2094954052354645,0.5126166928551622,0.7286482560280985,0.8098851598991761
350,0.2094954052354645,0.5126166928551623,0.7286482560280985,0.8098851598991763
351,0.20949540523546462,0.5223165312759994,0.7332665523065025,0.8177540791899603
352,0.2325699555433692,0.5126166762032411,0.7089474698544385,0.812766945309026
353,0.14128637201079303,0.511071448353774,0.693202073755702,0.8006171088194503
354,0.15907016330345713,0.5042139676511604,0.6795223228551739,0.7992374346366823
355,0.2094954052352995,0.5026251604382919,0.7237870579273475,0.8010054157945501
356,0.21663625436245337,0.4874085153736152,0.6930854578843402,0.7843892698986499
